,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,Asymmetric Loss,MAE,MAE,MAE,MAE,MAE,MAE,RMSE,RMSE,RMSE,RMSE,RMSE,RMSE,RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),RPE (%),R²,R²,R²,R²,R²,R²
Model,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU,RAW Dual LSTM,RAW Single LSTM,FFT Dual LSTM,FFT Single LSTM,RAW GRU,FFT GRU
Cycle_Time_Before_Failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391820,0.06317907305109503,0.06294221496320054,0.000729798813241572,0.0010868765746378428,0.06342174134255824,0.0014118089662680147,0.7958857011371427,0.7929892011371429,0.009483599228632265,0.013894966523188407,0.7988525839942857,0.018338805334782608,0.8046640461944409,0.80179925859505,0.009919177424601511,0.015706807812010747,0.8075986814161944,0.019551519658363586,1807.0622348467034,1801.53842908347,25.548871798146223,31.510916594558104,1812.7202588222974,51.0249371474479,-45.08370291981135,-44.75615004707122,0.9928144290397637,0.9819828611810695,-45.42045331539179,0.9720828549462134
391819,0.06341773514215418,0.06318082388443348,0.0007320341717163591,0.0010966954135265272,0.0636604580044822,0.0014150089029086581,0.7988189417333333,0.7959224417333334,0.009512635121490559,0.014019180736764706,0.8017858257913043,0.018380324383823525,0.8073185445506234,0.8044526486736964,0.009950264637537188,0.015808075905556798,0.810254306978014,0.01960467437323715,1831.1356342030624,1825.5420998385932,25.897117551625605,31.95437895189504,1836.8650813389581,51.71853894294072,-46.742868293461136,-46.40450562061673,0.9925550530572972,0.9812089794959344,-47.09072742400621,0.9710990840030307
391818,0.06365646881164834,0.06341950436815498,0.0007345249400920143,0.0011082321406170271,0.06389924626406916,0.0014185565416132248,0.8017521817588235,0.7988556817588237,0.009544989232634821,0.014165618210447761,0.8047190670529412,0.018426357285074628,0.809978506237429,0.8071115287802163,0.009984002438338527,0.01591731047319266,0.8129153688024476,0.01966183142652872,1855.86410265849,1850.1989422851402,26.25596340207345,32.415453196514044,1861.666916478369,52.43281609144411,-48.48216328594714,-48.132491841068486,0.99227905945665,0.9803754265247593,-48.841643865994776,0.9700560707357166
391817,0.06389527412979819,0.06365825648457007,0.000737197974050972,0.0011230725719302281,0.0641381061916853,0.0014228111538488683,0.8046854217850747,0.8017889217850747,0.009579711232949881,0.014354887880303029,0.8076523083522389,0.018481569213636362,0.8126438780243451,0.8097758452524352,0.010019654558732381,0.016036119315143486,0.8155818140972181,0.019726482640139428,1881.2753741761262,1875.5366100548254,26.625616395304768,32.90009700059717,1887.153580487689,53.16985290537024,-50.306601578046624,-49.945091807197876,0.9919863611968877,0.9794731257927656,-50.67824774500439,0.9689384179093259
391816,0.06413415115747188,0.06389708029453338,0.0007400579130831637,0.0011367197985093012,0.06437703784834993,0.0014283136813476405,0.8076186622666667,0.8047221622666667,0.00961686140058934,0.014539428463076924,0.8105855501454546,0.018552985047692306,0.8153146071932631,0.8124455449471333,0.010057246144037862,0.016156352252737902,0.8182535905759122,0.019803386997722643,1907.3987900953448,1901.5843594998337,27.006559240109627,33.39680602043807,1913.3545017592483,53.93244955983324,-52.22158841729612,-51.847677824358954,0.9916757858180675,0.9785181484697497,-52.60597815645978,0.9677251648334437
391815,0.0643730998958048,0.06413597579917996,0.0007428232771565478,0.0011448994055862326,0.06461604123534441,0.0014353056510531953,0.8105519029169231,0.8076554029169232,0.009652782517947281,0.014670820001562501,0.8135187921476924,0.018643742470312495,0.8179906410592709,0.8151205747613106,0.010094151458704625,0.016264042125723997,0.8209306459782989,0.01989381826985693,1934.2654177812558,1928.3731679986531,27.398322076492736,33.89331965385796,1940.3008398320771,54.7225237426338,-54.2329564147366,-53.84604698817788,0.9913505384094634,0.9775453432419631,-54.630704203212204,0.9664041423447676
391814,0.06461212035707278,0.064374943010783,0.0007455855660840404,0.001150763117840878,0.06485511623898262,0.0014442433815161971,0.8134851435874999,0.8105886435875,0.009688663418105136,0.014780644922222223,0.8164520326500001,0.01875976965238095,0.8206719276199071,0.8178008822805353,0.010131230440866328,0.016363494534358265,0.8236129275333032,0.020000173057434244,1961.9081810673606,1955.935864020899,27.801720960366396,34.398281800067295,1968.025615807306,55.542846160497994,-56.347008003319026,-55.9464633878251,0.9910081288823887,0.9765427122262321,-56.75876754957527,0.9649576525509534
391813,0.06485121251433888,0.06461398190241152,0.0007483967892892493,0.0011566343726145526,0.06509426295454414,0.0014559628580082474,0.8164183836444443,0.8135218836444447,0.009725179830564592,0.01489219790483871,0.8193852725333333,0.018911928517741934,0.8233584150749411,0.8204864152991913,0.01016898347090953,0.01646466446298424,0.8263003849988237,0.020125999603616034,1990.3620016677096,1984.3072681298793,28.217478398019974,34.918501290121654,1996.5638554028765,56.39767831738028,-58.57055996266252,-58.155702365814975,0.9906464254920587,0.9754795581050142,-58.997027700106464,0.9633615204215493
391812,0.06509037644152307,0.06485309254796903,0.0007511702020127067,0.0011635917073347466,0.06533348145594452,0.001470479532414402,0.8193516237032258,0.8164551237032259,0.009761204711386072,0.015016337378688526,0.8223185124129032,0.019100424395081965,0.8260500531454676,0.8231771231380082,0.010206590801273042,0.01657259392955068,0.8289929685011004,0.020268080643651935,2019.6639555647173,2013.5243489174247,28.645858652444424,35.457679285799315,2025.9527446009727,57.28854693286591,-60.91099791897809,-60.48110468941874,0.9902656617462241,0.9743359020197153,-61.352916371205474,0.9616142285180993
391811,0.06532961220263561,0.06509227501145147,0.0007538180153591015,0.001172421005993729,0.06557277180718599,0.0014870198386562042,0.8222848642557378,0.8193883642557378,0.009795597476911945,0.01516100416833333,0.8252517527803279,0.019315209634999997,0.8287467920267012,0.8258729555979933,0.010243201485276078,0.016690093850800482,0.831690628634257,0.020420535191515824,2049.8534419612365,2043.6263914665965,29.087143655499336,36.01888696023073,2056.231799496919,58.214180069190256,-63.376330948182954,-62.93063083007214,0.9898662548991887,0.9730960466515436,-63.83449257719977,0.9597252564358221
391810,0.06556891979703018,0.06533152929221275,0.0007562516064068632,0.0011836940461115108,0.06581213400759796,0.0015046913439794943,0.8252181049933334,0.8223216049933335,0.009827206750633663,0.015332007120338982,0.8281849933266667,0.019544688950847457,0.8314485818536194,0.8285738624265302,0.010277913942423,0.016817983970638613,0.8343933159254813,0.020579129662836863,2080.972369058511,2074.655182591534,29.541638355414456,36.60475000435304,2087.443052628311,59.17281572346208,-65.9752536560717,-65.51292267457643,0.9894487181075025,0.97174839393807,-66.4505050895876,0.9576991318588598
391809,0.06580829923605162,0.06557085540159516,0.0007583205419396866,0.001198144155498341,0.066051568068502,0.0015222450031781175,0.8281513457559323,0.8252548457559323,0.009854078189643652,0.015536778277586205,0.8311182338915255,0.019772632036206893,0.8341553734245103,0.8312797940400515,0.01030912266986274,0.016956278231789804,0.8371009815594589,0.02073916053965307,2113.065359409604,2106.6552155960744,30.009437510009857,37.21850802965451,2119.631258937697,60.1612667386084,-68.71721953491027,-68.23737644266133,0.9890153368941288,0.9702830386688251,-69.21046624469399,0.9555444817350152
391808,0.06604775048828908,0.06581025330819479,0.0007598866180560382,0.001216197310889347,0.06629107395845253,0.0015383218993430799,0.8310845858551723,0.8281880858551725,0.00987441646801956,0.015779686668421052,0.834051473786207,0.019981383124561405,0.8368671176652053,0.8339907009887219,0.010335193757091299,0.017102904269878795,0.8398135768421451,0.020894280335544687,2146.179974477959,2139.6739141818844,30.490698141534047,37.862669595927066,2152.8441209973826,61.17577664050987,-71.61251945791611,-71.11422071510457,0.9885689373667684,0.9686967746423937,-72.12473091727922,0.953279853852797
391807,0.06628727366037858,0.06604972311862399,0.0007608019959648914,0.0012378719771031102,0.06653065178408041,0.0015522076480811839,0.8340178263087719,0.831121326308772,0.009886301253466508,0.016061035358928572,0.8369847140280702,0.02016166496607143,0.8395837673820427,0.8367065357076322,0.010354193293980553,0.017254932773381262,0.8425310549555283,0.021038578129932255,2180.3669645832438,2173.761881670329,30.985561113370252,38.53865853122797,2187.1325396968236,62.214941478743604,-74.67237797061067,-74.15461214685924,0.9881134699005256,0.966989728064638,-75.20459340596905,0.9509255626364873
391806,0.06652686876372635,0.06628926484428639,0.0007607687478542922,0.0012591783090880524,0.0667703015567628,0.001562930644388731,0.8369510669571428,0.8340545669571429,0.009885862733859555,0.016337449092727274,0.839917954457143,0.02030086360181818,0.8423052749890565,0.8394272502461171,0.010362085986752388,0.017410704563165305,0.8452533686826492,0.02116189782342147,2215.680540187812,2208.973171503158,31.493589461637463,39.23456828367899,2222.5508863339664,63.2762829767708,-77.90904777643156,-77.37072939608726,0.9876585371321539,0.9651578500858713,-78.46238249066579,0.9485267631927765
391805,0.06676653582352152,0.06652887851036553,0.00075982530527725,0.0012815821583406135,0.06701002330166071,0.0015708159006141914,0.8398843078109091,0.8369878078109093,0.009873600747393954,0.01662810926111111,0.8428511950836364,0.020403208298148148,0.8450315935617285,0.8421527973204006,0.010358611478167199,0.01757095821971289,0.8479804714624769,0.021262097693116783,2252.1786756107895,2245.365590076883,32.015702681919855,39.957416612019806,2259.1573072304113,64.36248328605063,-81.33592807423409,-80.77589075489743,0.9872059195044529,0.9631873665405636,-81.9115804961766,0.9460963451276999
391804,0.0670062748500152,0.06676856412711024,0.0007579361885461503,0.0013044348881756777,0.0672498170289911,0.0015758622641246164,0.8428175486962963,0.8399210486962965,0.009849054981757156,0.016928566983018867,0.8457844357333334,0.020468690907547167,0.8477626765486972,0.8448831300254868,0.010342598188395261,0.017735683848893017,0.8507123171014287,0.021335342788174307,2289.9234437698,2283.0010305149212,32.55258579340239,40.70709824047862,2297.014059466276,65.4750624600466,-84.96769369429403,-84.3846825182433,0.9867597474652189,0.9610656575180223,-85.56695321632206,0.9436574864910677
391803,0.06724608589829016,0.06700832174959101,0.0007553278444201941,0.0013250537135782554,0.06748968279381021,0.0015785785132225256,0.8457507899924529,0.842854289992453,0.009815167113497796,0.017209456924999998,0.8487176767849057,0.020503922271153843,0.8504984783592193,0.8476182024220406,0.010316672792474977,0.01790251083234383,0.8534488603614199,0.02138390302853463,2328.9813886261554,2321.9458440340004,33.106084558254025,41.47542427080486,2336.18788443038,66.61781168532728,-88.82044532913618,-88.21310832006537,0.9863146517358421,0.9587898270453038,-89.4447010639535,0.9412036319920569
391802,0.0674859689010207,0.06724815131049712,0.0007523248409514047,0.0013497068786600735,0.06772962068480164,0.0015799327583019317,0.8486840305692309,0.845787530569231,0.009776152903395275,0.01753361490392157,0.8516509190307692,0.020521472511764702,0.8532389526900176,0.8503579678645463,0.010285339727939564,0.01807692474635463,0.8561900568490765,0.021417237268811312,2369.4239362293997,2362.271249798112,33.67859358215261,42.284270631839306,2376.7504207111697,67.79675497702372,-92.9118700957609,-92.27874874699765,0.9858592188445106,0.9563197386641755,-93.56262095305772,0.93868552360288
391801,0.06772592395865004,0.06748805291024945,0.0007492306365607871,0.0013718533826855683,0.06796963065251123,0.0015803142144132653,0.851617271364706,0.848720771364706,0.00973595373374669,0.017821275602,0.8545841615607843,0.020526394762,0.8559840554197676,0.8531023818933493,0.010253083885033484,0.01825136130167686,0.8589358612861213,0.021439454489574575,2411.3278585184344,2404.053797376236,34.2725814077205,43.10868219995818,2418.778667430337,69.01578358436765,-97.26144596709665,-96.6009645469463,0.9853802287011472,0.9536742889800149,-97.94031099490103,0.9360767230275607
391800,0.06796595109661822,0.06772802657428235,0.0007461689041108514,0.0013883147295886168,0.06820971256025096,0.0015802339916266969,0.8545505123920001,0.8516540123920001,0.0096961758772583,0.018035053879591836,0.857517402392,0.020525323430612242,0.8587337421758995,0.8558513998033698,0.010221771110476608,0.018406766554897286,0.8616862279969965,0.021456657654251095,2454.77578364522,2447.3758755878916,34.88988311893863,43.9368124527228,2462.35549721195,70.2796122319351,-101.89065010956955,-101.20110373788555,0.9848703257633198,0.9509394637201471,-102.59938065568436,0.9333344561501832
391799,0.06820605032388159,0.06796807231155018,0.0007433074268286174,0.0013994467710724406,0.06844986657307846,0.001579584362937268,0.8574837534612244,0.8545872534612247,0.009658998570180316,0.018179597502083335,0.8604506432571428,0.02051686037708333,0.8614879689114586,0.8586049772203976,0.010193890594693571,0.0185284135260754,0.8644411148427074,0.021467460813545024,2499.8567707884526,2492.326285651864,35.532673313210665,44.77089067993539,2507.5702341011265,71.59047211432906,-106.8232117037539,-106.10275292743235,0.9843192153148766,0.9481958763506614,-107.56370594607216,0.9304576729608586
391798,0.06844622169890009,0.06820819018049988,0.0007409059403966728,0.0014055393416258818,0.06869009274942571,0.0015791931297587545,0.8604169949916667,0.8575204949916667,0.009627795503173097,0.01825869106595745,0.863383884575,0.020511749746808507,0.8642466925702808,0.8613630707657096,0.010173141276317587,0.018605276044905993,0.8672004790933946,0.021482320490396316,2546.6669545089585,2539.000883675223,36.20371946859008,45.61301188036623,2554.519297877783,72.95514750301203,-112.0854036894537,-111.33202732609139,0.983711237107922,0.9455183573204603,-112.85972185911787,0.9273659366544131
391797,0.06868646514467393,0.06844838010414875,0.0007389089344288744,0.001406992423739911,0.06893039101223039,0.001579333932749208,0.8633502357361701,0.8604537357361705,0.009601845807022377,0.018277544567391307,0.8663171250978724,0.02051354321956522,0.8670098691934572,0.8641256361637968,0.010158587391840316,0.018630785712264855,0.8699642771103873,0.021504640624599607,2595.310264571315,2587.5032983899846,36.90449496345419,46.465965805822655,2603.306926652967,74.3782801347992,-117.7063630883256,-116.91788917922936,0.9830438116634338,0.942967299572219,-118.5167449835801,0.9240153316152822
391796,0.06892678076980015,0.06868864219106971,0.0007372571420407444,0.0014044540563030506,0.06917076147006566,0.0015792218159400128,0.8662834767304347,0.863386976730435,0.009580379754006331,0.018244582891111114,0.8692503658608696,0.020512052402222224,0.8697774571985905,0.8668926315192652,0.010149305961315037,0.018604894278847334,0.8727324676278488,0.021524723673482172,2645.8992445341823,2637.9457473723896,37.636584135392795,47.33397111133393,2654.0459978878266,75.85973156489106,-123.71849390007944,-122.89254826507087,0.9823141903446371,0.9405698709396636,-124.56737886401024,0.9204523361105862
391795,0.0691671686000553,0.06892897646703353,0.0007358692872864877,0.0013983305960059852,0.06941120414866078,0.0015792571514065092,0.8692167179911111,0.8663202179911114,0.009562341671268116,0.018165088638636365,0.8721836068800001,0.020512473820454544,0.8725494146268373,0.8696640145657197,0.010144140149063917,0.018527415304997706,0.8755050089979447,0.021547586799479886,2698.55596585279,2690.4499484976977,38.40161101851125,48.22038423198317,2706.858945208138,77.40533368357792,-130.15789507590702,-129.29188734535353,0.9815199894880662,0.9383544964772476,-131.04794456596403,0.9166186334296356
391794,0.06940762864284301,0.06916938293944218,0.0007347714128889127,0.0013895461029397032,0.06965171887025322,0.0015792707841155564,0.872149959309091,0.8692534593090911,0.009548069879175853,0.018051059304651163,0.8751168456727272,0.02051261181627907,0.8753256997944308,0.8724397433167419,0.0101433973613157,0.018408489203933516,0.8782818579199351,0.021571199403855042,2753.413067840702,2745.148156889701,39.20189959484899,49.13148049654508,2761.8788005768442,79.018505044171,-137.06487963514758,-136.15597820904782,0.980653127022692,0.9362793515737319,-137.99900234104751,0.9125031377026525
